CASE_COUNT,CASE_COUNT_7DAY_AVG,CASE_COUNT_PREV_0,CASE_COUNT_PREV_1,CASE_COUNT_PREV_2,CASE_COUNT_PREV_3,CASE_COUNT_PREV_4,CASE_COUNT_PREV_5,DEATH_COUNT,DEATH_COUNT_7DAY_AVG,DEATH_COUNT_PREV_0,DEATH_COUNT_PREV_1,DEATH_COUNT_PREV_2,DEATH_COUNT_PREV_3,DEATH_COUNT_PREV_4,DEATH_COUNT_PREV_5,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
775,915.4285714285714,793.0,1109.0,937.0,1223.0,866.0,705.0,117,141.28571428571428,136.0,110.0,137.0,154.0,157.0,178.0,-70.0,-31.0,-46.0,-75.0,-68.0,36.0
143,167.14285714285714,127.0,173.0,216.0,224.0,134.0,153.0,17,20.285714285714285,17.0,18.0,16.0,22.0,27.0,25.0,-65.0,-26.0,-57.0,-68.0,-61.0,31.0
418,687.5714285714286,579.0,735.0,927.0,641.0,981.0,532.0,63,84.71428571428571,77.0,74.0,86.0,90.0,101.0,102.0,-55.0,-13.0,-3.0,-40.0,-44.0,16.0
404,741.1428571428571,630.0,786.0,854.0,896.0,983.0,635.0,100,123.42857142857143,113.0,131.0,130.0,123.0,126.0,141.0,-60.0,-14.0,44.0,-54.0,-45.0,16.0
145,323.2857142857143,408.0,400.0,382.0,371.0,381.0,176.0,46,57.57142857142857,56.0,57.0,55.0,60.0,62.0,67.0,-84.0,-36.0,-42.0,-75.0,-49.0,17.0
540,891.8571428571429,775.0,793.0,1109.0,937.0,1223.0,866.0,105,130.85714285714286,117.0,136.0,110.0,137.0,154.0,157.0,-64.0,-20.0,93.0,-68.0,-54.0,20.0
88,157.85714285714286,143.0,127.0,173.0,216.0,224.0,134.0,11,18.285714285714285,17.0,17.0,18.0,16.0,22.0,27.0,-59.0,-13.0,38.0,-46.0,-40.0,16.0
196,639.5714285714286,418.0,579.0,735.0,927.0,641.0,981.0,65,79.42857142857143,63.0,77.0,74.0,86.0,90.0,101.0,-68.0,-32.0,-54.0,-56.0,-48.0,16.0
332,697.8571428571429,404.0,630.0,786.0,854.0,896.0,983.0,82,115.0,100.0,113.0,131.0,130.0,123.0,126.0,-71.0,-38.0,-61.0,-64.0,-49.0,17.0
98,312.14285714285717,145.0,408.0,400.0,382.0,371.0,381.0,47,54.714285714285715,46.0,56.0,57.0,55.0,60.0,62.0,-89.0,-54.0,-80.0,-79.0,-55.0,19.0
331,815.4285714285714,540.0,775.0,793.0,1109.0,937.0,1223.0,96,122.14285714285714,105.0,117.0,136.0,110.0,137.0,154.0,-75.0,-43.0,-52.0,-77.0,-56.0,20.0
46,145.28571428571428,88.0,143.0,127.0,173.0,216.0,224.0,10,15.857142857142858,11.0,17.0,17.0,18.0,16.0,22.0,-68.0,-33.0,-58.0,-59.0,-42.0,16.0
551,578.1428571428571,196.0,418.0,579.0,735.0,927.0,641.0,65,74.28571428571429,65.0,63.0,77.0,74.0,86.0,90.0,-57.0,-22.0,-53.0,-55.0,-57.0,25.0
607,644.1428571428571,332.0,404.0,630.0,786.0,854.0,896.0,104,111.85714285714286,82.0,100.0,113.0,131.0,130.0,123.0,-60.0,-24.0,-37.0,-64.0,-64.0,29.0
302,300.85714285714283,98.0,145.0,408.0,400.0,382.0,371.0,35,50.857142857142854,47.0,46.0,56.0,57.0,55.0,60.0,-84.0,-49.0,-69.0,-79.0,-75.0,31.0
723,744.0,331.0,540.0,775.0,793.0,1109.0,937.0,106,115.28571428571429,96.0,105.0,117.0,136.0,110.0,137.0,-65.0,-28.0,-23.0,-74.0,-65.0,31.0
107,128.57142857142858,46.0,88.0,143.0,127.0,173.0,216.0,12,14.428571428571429,10.0,11.0,17.0,17.0,18.0,16.0,-58.0,-23.0,-41.0,-64.0,-59.0,27.0
668,582.0,551.0,196.0,418.0,579.0,735.0,927.0,67,71.0,65.0,65.0,63.0,77.0,74.0,86.0,-51.0,-10.0,-24.0,-51.0,-57.0,19.0
709,617.4285714285714,607.0,332.0,404.0,630.0,786.0,854.0,69,104.14285714285714,104.0,82.0,100.0,113.0,131.0,130.0,-54.0,-13.0,40.0,-60.0,-64.0,22.0
323,294.0,302.0,98.0,145.0,408.0,400.0,382.0,40,48.0,35.0,47.0,46.0,56.0,57.0,55.0,-83.0,-41.0,-42.0,-78.0,-75.0,23.0
896,738.1428571428571,723.0,331.0,540.0,775.0,793.0,1109.0,81,107.28571428571429,106.0,96.0,105.0,117.0,136.0,110.0,-59.0,-17.0,75.0,-70.0,-65.0,25.0
130,116.28571428571429,107.0,46.0,88.0,143.0,127.0,173.0,10,13.571428571428571,12.0,10.0,11.0,17.0,17.0,18.0,-52.0,-14.0,31.0,-59.0,-59.0,19.0
557,529.1428571428571,668.0,551.0,196.0,418.0,579.0,735.0,47,65.42857142857143,67.0,65.0,65.0,63.0,77.0,74.0,-56.0,-20.0,-46.0,-55.0,-58.0,25.0
683,593.0,709.0,607.0,332.0,404.0,630.0,786.0,84,97.57142857142857,69.0,104.0,82.0,100.0,113.0,131.0,-58.0,-22.0,-33.0,-64.0,-64.0,29.0
285,280.14285714285717,323.0,302.0,98.0,145.0,408.0,400.0,37,45.42857142857143,40.0,35.0,47.0,46.0,56.0,57.0,-85.0,-47.0,-65.0,-79.0,-76.0,31.0
691,678.4285714285714,896.0,723.0,331.0,540.0,775.0,793.0,90,104.42857142857143,81.0,106.0,96.0,105.0,117.0,136.0,-64.0,-26.0,-17.0,-73.0,-66.0,31.0
123,109.14285714285714,130.0,107.0,46.0,88.0,143.0,127.0,16,13.285714285714286,10.0,12.0,10.0,11.0,17.0,17.0,-57.0,-22.0,-36.0,-65.0,-59.0,27.0
482,493.0,557.0,668.0,551.0,196.0,418.0,579.0,51,62.142857142857146,47.0,67.0,65.0,65.0,63.0,77.0,-58.0,-21.0,-54.0,-57.0,-59.0,26.0
600,566.4285714285714,683.0,709.0,607.0,332.0,404.0,630.0,77,89.85714285714286,84.0,69.0,104.0,82.0,100.0,113.0,-59.0,-23.0,-47.0,-65.0,-65.0,30.0
217,254.0,285.0,323.0,302.0,98.0,145.0,408.0,38,42.714285714285715,37.0,40.0,35.0,47.0,46.0,56.0,-85.0,-49.0,-71.0,-80.0,-77.0,32.0
592,649.7142857142857,691.0,896.0,723.0,331.0,540.0,775.0,75,95.71428571428571,90.0,81.0,106.0,96.0,105.0,117.0,-64.0,-28.0,-37.0,-74.0,-67.0,33.0
130,109.57142857142857,123.0,130.0,107.0,46.0,88.0,143.0,12,12.571428571428571,16.0,10.0,12.0,10.0,11.0,17.0,-58.0,-21.0,-42.0,-67.0,-60.0,28.0
450,474.57142857142856,482.0,557.0,668.0,551.0,196.0,418.0,52,58.57142857142857,51.0,47.0,67.0,65.0,65.0,63.0,-53.0,-12.0,-38.0,-51.0,-56.0,26.0
497,547.4285714285714,600.0,683.0,709.0,607.0,332.0,404.0,71,83.85714285714286,77.0,84.0,69.0,104.0,82.0,100.0,-57.0,-16.0,-19.0,-60.0,-63.0,29.0
240,230.0,217.0,285.0,323.0,302.0,98.0,145.0,30,39.0,38.0,37.0,40.0,35.0,47.0,46.0,-84.0,-43.0,-66.0,-78.0,-74.0,31.0
621,627.7142857142857,592.0,691.0,896.0,723.0,331.0,540.0,89,91.71428571428571,75.0,90.0,81.0,106.0,96.0,105.0,-61.0,-19.0,-3.0,-70.0,-65.0,33.0
78,100.28571428571429,130.0,123.0,130.0,107.0,46.0,88.0,14,12.142857142857142,12.0,16.0,10.0,12.0,10.0,11.0,-56.0,-15.0,-19.0,-62.0,-58.0,28.0
263,452.42857142857144,450.0,482.0,557.0,668.0,551.0,196.0,56,57.57142857142857,52.0,51.0,47.0,67.0,65.0,65.0,-47.0,-5.0,25.0,-34.0,-40.0,14.0
263,527.2857142857143,497.0,600.0,683.0,709.0,607.0,332.0,59,78.0,71.0,77.0,84.0,69.0,104.0,82.0,-53.0,-11.0,83.0,-49.0,-41.0,14.0
138,229.0,240.0,217.0,285.0,323.0,302.0,98.0,27,36.285714285714285,30.0,38.0,37.0,40.0,35.0,47.0,-81.0,-31.0,-28.0,-73.0,-45.0,15.0
333,598.1428571428571,621.0,592.0,691.0,896.0,723.0,331.0,69,86.57142857142857,89.0,75.0,90.0,81.0,106.0,96.0,-58.0,-13.0,146.0,-64.0,-50.0,18.0
61,96.42857142857143,78.0,130.0,123.0,130.0,107.0,46.0,13,12.428571428571429,14.0,12.0,16.0,10.0,12.0,10.0,-53.0,-10.0,72.0,-43.0,-36.0,14.0
153,446.2857142857143,263.0,450.0,482.0,557.0,668.0,551.0,33,53.0,56.0,52.0,51.0,47.0,67.0,65.0,-53.0,-12.0,28.0,-40.0,-40.0,12.0
245,514.8571428571429,263.0,497.0,600.0,683.0,709.0,607.0,57,74.42857142857143,59.0,71.0,77.0,84.0,69.0,104.0,-57.0,-22.0,57.0,-53.0,-42.0,13.0
103,229.71428571428572,138.0,240.0,217.0,285.0,323.0,302.0,38,35.0,27.0,30.0,38.0,37.0,40.0,35.0,-82.0,-38.0,-36.0,-74.0,-47.0,14.0
251,586.7142857142857,333.0,621.0,592.0,691.0,896.0,723.0,66,82.28571428571429,69.0,89.0,75.0,90.0,81.0,106.0,-61.0,-25.0,119.0,-69.0,-49.0,15.0
35,94.85714285714286,61.0,78.0,130.0,123.0,130.0,107.0,16,13.285714285714286,13.0,14.0,12.0,16.0,10.0,12.0,-54.0,-20.0,70.0,-46.0,-35.0,12.0
349,417.42857142857144,153.0,263.0,450.0,482.0,557.0,668.0,41,49.57142857142857,33.0,56.0,52.0,51.0,47.0,67.0,-47.0,-12.0,-28.0,-48.0,-54.0,22.0
461,494.0,245.0,263.0,497.0,600.0,683.0,709.0,53,67.14285714285714,57.0,59.0,71.0,77.0,84.0,69.0,-51.0,-18.0,2.0,-60.0,-61.0,26.0
214,217.14285714285714,103.0,138.0,240.0,217.0,285.0,323.0,30,34.285714285714285,38.0,27.0,30.0,38.0,37.0,40.0,-81.0,-43.0,-57.0,-77.0,-74.0,29.0
437,545.8571428571429,251.0,333.0,621.0,592.0,691.0,896.0,59,75.57142857142857,66.0,69.0,89.0,75.0,90.0,81.0,-57.0,-20.0,29.0,-70.0,-62.0,29.0
88,92.14285714285714,35.0,61.0,78.0,130.0,123.0,130.0,12,13.285714285714286,16.0,13.0,14.0,12.0,16.0,10.0,-49.0,-16.0,-4.0,-60.0,-56.0,24.0
294,364.0,349.0,153.0,263.0,450.0,482.0,557.0,28,44.0,41.0,33.0,56.0,52.0,51.0,47.0,-47.0,-5.0,-27.0,-49.0,-54.0,22.0
432,454.42857142857144,461.0,245.0,263.0,497.0,600.0,683.0,57,65.42857142857143,53.0,57.0,59.0,71.0,77.0,84.0,-50.0,-10.0,14.0,-59.0,-62.0,26.0
242,205.57142857142858,214.0,103.0,138.0,240.0,217.0,285.0,20,31.428571428571427,30.0,38.0,27.0,30.0,38.0,37.0,-81.0,-39.0,-51.0,-77.0,-74.0,29.0
462,483.85714285714283,437.0,251.0,333.0,621.0,592.0,691.0,52,71.42857142857143,59.0,66.0,69.0,89.0,75.0,90.0,-55.0,-13.0,43.0,-68.0,-63.0,28.0
82,85.28571428571429,88.0,35.0,61.0,78.0,130.0,123.0,12,13.571428571428571,12.0,16.0,13.0,14.0,12.0,16.0,-48.0,-12.0,6.0,-59.0,-57.0,24.0
279,324.2857142857143,294.0,349.0,153.0,263.0,450.0,482.0,38,42.714285714285715,28.0,41.0,33.0,56.0,52.0,51.0,-54.0,-17.0,-47.0,-53.0,-56.0,23.0
450,421.14285714285717,432.0,461.0,245.0,263.0,497.0,600.0,53,61.0,57.0,53.0,57.0,59.0,71.0,77.0,-57.0,-20.0,-40.0,-63.0,-62.0,28.0
165,188.42857142857142,242.0,214.0,103.0,138.0,240.0,217.0,20,29.0,20.0,30.0,38.0,27.0,30.0,38.0,-84.0,-47.0,-68.0,-78.0,-75.0,31.0
443,448.42857142857144,462.0,437.0,251.0,333.0,621.0,592.0,63,67.57142857142857,52.0,59.0,66.0,69.0,89.0,75.0,-61.0,-23.0,-28.0,-71.0,-63.0,30.0
60,76.28571428571429,82.0,88.0,35.0,61.0,78.0,130.0,8,12.428571428571429,12.0,12.0,16.0,13.0,14.0,12.0,-56.0,-20.0,-46.0,-65.0,-57.0,26.0
298,298.0,279.0,294.0,349.0,153.0,263.0,450.0,32,40.0,38.0,28.0,41.0,33.0,56.0,52.0,-47.0,-1.0,-19.0,-49.0,-54.0,22.0
403,393.0,450.0,432.0,461.0,245.0,263.0,497.0,54,57.714285714285715,53.0,57.0,53.0,57.0,59.0,71.0,-49.0,-6.0,38.0,-59.0,-61.0,26.0
119,174.42857142857142,165.0,242.0,214.0,103.0,138.0,240.0,25,27.142857142857142,20.0,20.0,30.0,38.0,27.0,30.0,-81.0,-36.0,-45.0,-76.0,-74.0,29.0
358,415.0,443.0,462.0,437.0,251.0,333.0,621.0,42,62.857142857142854,63.0,52.0,59.0,66.0,69.0,89.0,-54.0,-8.0,71.0,-68.0,-63.0,29.0
60,66.28571428571429,60.0,82.0,88.0,35.0,61.0,78.0,6,11.571428571428571,8.0,12.0,12.0,16.0,13.0,14.0,-50.0,-10.0,23.0,-58.0,-56.0,24.0
250,269.42857142857144,298.0,279.0,294.0,349.0,153.0,263.0,29,36.714285714285715,32.0,38.0,28.0,41.0,33.0,56.0,-56.0,-14.0,-47.0,-53.0,-55.0,25.0
344,371.14285714285717,403.0,450.0,432.0,461.0,245.0,263.0,48,54.42857142857143,54.0,53.0,57.0,53.0,57.0,59.0,-58.0,-16.0,-41.0,-61.0,-61.0,28.0
99,154.28571428571428,119.0,165.0,242.0,214.0,103.0,138.0,18,25.428571428571427,25.0,20.0,20.0,30.0,38.0,27.0,-84.0,-45.0,-74.0,-78.0,-73.0,32.0
344,375.42857142857144,358.0,443.0,462.0,437.0,251.0,333.0,55,58.0,42.0,63.0,52.0,59.0,66.0,69.0,-61.0,-17.0,-30.0,-70.0,-62.0,31.0
42,61.142857142857146,60.0,60.0,82.0,88.0,35.0,61.0,5,10.285714285714286,6.0,8.0,12.0,12.0,16.0,13.0,-57.0,-14.0,-40.0,-62.0,-56.0,27.0
175,256.85714285714283,250.0,298.0,279.0,294.0,349.0,153.0,21,31.714285714285715,29.0,32.0,38.0,28.0,41.0,33.0,-51.0,-7.0,-32.0,-40.0,-39.0,15.0
119,350.57142857142856,344.0,403.0,450.0,432.0,461.0,245.0,35,51.0,48.0,54.0,53.0,57.0,53.0,57.0,-57.0,-12.0,-22.0,-55.0,-41.0,16.0
75,145.28571428571428,99.0,119.0,165.0,242.0,214.0,103.0,18,24.142857142857142,18.0,25.0,20.0,20.0,30.0,38.0,-83.0,-33.0,-63.0,-75.0,-48.0,17.0
256,364.42857142857144,344.0,358.0,443.0,462.0,437.0,251.0,33,52.857142857142854,55.0,42.0,63.0,52.0,59.0,66.0,-60.0,-12.0,-3.0,-65.0,-48.0,19.0
32,57.0,42.0,60.0,60.0,82.0,88.0,35.0,3,8.857142857142858,5.0,6.0,8.0,12.0,12.0,16.0,-55.0,-5.0,-20.0,-51.0,-35.0,16.0
75,245.71428571428572,175.0,250.0,298.0,279.0,294.0,349.0,16,29.285714285714285,21.0,29.0,32.0,38.0,28.0,41.0,-50.0,-10.0,4.0,-36.0,-36.0,11.0
188,342.42857142857144,119.0,344.0,403.0,450.0,432.0,461.0,31,47.285714285714285,35.0,48.0,54.0,53.0,57.0,53.0,-54.0,-18.0,30.0,-50.0,-39.0,12.0
95,144.14285714285714,75.0,99.0,119.0,165.0,242.0,214.0,21,21.714285714285715,18.0,18.0,25.0,20.0,20.0,30.0,-81.0,-36.0,-45.0,-73.0,-46.0,14.0
85,340.7142857142857,256.0,344.0,358.0,443.0,462.0,437.0,38,48.857142857142854,33.0,55.0,42.0,63.0,52.0,59.0,-57.0,-19.0,72.0,-66.0,-45.0,14.0
14,54.0,32.0,42.0,60.0,60.0,82.0,88.0,8,7.714285714285714,3.0,5.0,6.0,8.0,12.0,12.0,-50.0,-14.0,36.0,-44.0,-31.0,11.0
226,228.14285714285714,75.0,175.0,250.0,298.0,279.0,294.0,31,27.857142857142858,16.0,21.0,29.0,32.0,38.0,28.0,-54.0,-21.0,-47.0,-52.0,-52.0,22.0
410,335.14285714285717,188.0,119.0,344.0,403.0,450.0,432.0,40,45.42857142857143,31.0,35.0,48.0,54.0,53.0,57.0,-55.0,-23.0,-24.0,-61.0,-60.0,27.0
192,141.0,95.0,75.0,99.0,119.0,165.0,242.0,17,19.857142857142858,21.0,18.0,18.0,25.0,20.0,20.0,-82.0,-49.0,-65.0,-77.0,-73.0,29.0
376,332.0,85.0,256.0,344.0,358.0,443.0,462.0,28,44.42857142857143,38.0,33.0,55.0,42.0,63.0,52.0,-60.0,-25.0,-7.0,-71.0,-60.0,29.0
27,45.285714285714285,14.0,32.0,42.0,60.0,60.0,82.0,4,6.571428571428571,8.0,3.0,5.0,6.0,8.0,12.0,-54.0,-23.0,-23.0,-63.0,-55.0,24.0
355,236.85714285714286,226.0,75.0,175.0,250.0,298.0,279.0,23,27.142857142857142,31.0,16.0,21.0,29.0,32.0,38.0,-48.0,-5.0,-28.0,-48.0,-52.0,21.0
400,330.57142857142856,410.0,188.0,119.0,344.0,403.0,450.0,39,42.857142857142854,40.0,31.0,35.0,48.0,54.0,53.0,-50.0,-11.0,14.0,-58.0,-60.0,25.0
163,129.71428571428572,192.0,95.0,75.0,99.0,119.0,165.0,17,19.428571428571427,17.0,21.0,18.0,18.0,25.0,20.0,-81.0,-38.0,-49.0,-76.0,-73.0,28.0
314,310.85714285714283,376.0,85.0,256.0,344.0,358.0,443.0,23,40.285714285714285,28.0,38.0,33.0,55.0,42.0,63.0,-55.0,-12.0,47.0,-67.0,-60.0,28.0
53,41.142857142857146,27.0,14.0,32.0,42.0,60.0,60.0,6,5.714285714285714,4.0,8.0,3.0,5.0,6.0,8.0,-50.0,-15.0,-3.0,-59.0,-54.0,23.0
461,262.85714285714283,355.0,226.0,75.0,175.0,250.0,298.0,18,24.285714285714285,23.0,31.0,16.0,21.0,29.0,32.0,-45.0,-9.0,-18.0,-47.0,-52.0,21.0
362,318.0,400.0,410.0,188.0,119.0,344.0,403.0,26,39.0,39.0,40.0,31.0,35.0,48.0,54.0,-48.0,-10.0,24.0,-58.0,-59.0,26.0
156,128.42857142857142,163.0,192.0,95.0,75.0,99.0,119.0,10,18.0,17.0,17.0,21.0,18.0,18.0,25.0,-81.0,-39.0,-46.0,-75.0,-73.0,28.0
307,291.42857142857144,314.0,376.0,85.0,256.0,344.0,358.0,32,35.857142857142854,23.0,28.0,38.0,33.0,55.0,42.0,-53.0,-12.0,59.0,-67.0,-60.0,28.0
47,39.285714285714285,53.0,27.0,14.0,32.0,42.0,60.0,6,5.428571428571429,6.0,4.0,8.0,3.0,5.0,6.0,-47.0,-12.0,14.0,-60.0,-54.0,24.0
256,256.85714285714283,461.0,355.0,226.0,75.0,175.0,250.0,12,21.428571428571427,18.0,23.0,31.0,16.0,21.0,29.0,-44.0,-5.0,-16.0,-47.0,-52.0,20.0
332,307.85714285714283,362.0,400.0,410.0,188.0,119.0,344.0,18,33.857142857142854,26.0,39.0,40.0,31.0,35.0,48.0,-47.0,-10.0,32.0,-58.0,-60.0,23.0
149,132.71428571428572,156.0,163.0,192.0,95.0,75.0,99.0,22,17.571428571428573,10.0,17.0,17.0,21.0,18.0,18.0,-80.0,-39.0,-45.0,-76.0,-73.0,29.0
332,287.7142857142857,307.0,314.0,376.0,85.0,256.0,344.0,26,33.57142857142857,32.0,23.0,28.0,38.0,33.0,55.0,-52.0,-10.0,64.0,-67.0,-60.0,26.0
42,36.714285714285715,47.0,53.0,27.0,14.0,32.0,42.0,8,5.714285714285714,6.0,6.0,4.0,8.0,3.0,5.0,-47.0,-10.0,9.0,-59.0,-54.0,21.0
181,247.0,256.0,461.0,355.0,226.0,75.0,175.0,16,19.571428571428573,12.0,18.0,23.0,31.0,16.0,21.0,-45.0,-8.0,-1.0,-45.0,-51.0,22.0
259,295.7142857142857,332.0,362.0,400.0,410.0,188.0,119.0,32,31.571428571428573,18.0,26.0,39.0,40.0,31.0,35.0,-49.0,-11.0,50.0,-55.0,-58.0,25.0
135,137.85714285714286,149.0,156.0,163.0,192.0,95.0,75.0,16,17.285714285714285,22.0,10.0,17.0,17.0,21.0,18.0,-80.0,-39.0,-46.0,-74.0,-71.0,28.0
265,276.42857142857144,332.0,307.0,314.0,376.0,85.0,256.0,28,29.714285714285715,26.0,32.0,23.0,28.0,38.0,33.0,-52.0,-10.0,86.0,-65.0,-59.0,28.0
33,35.42857142857143,42.0,47.0,53.0,27.0,14.0,32.0,6,5.857142857142857,8.0,6.0,6.0,4.0,8.0,3.0,-48.0,-9.0,27.0,-56.0,-53.0,24.0
108,237.42857142857142,181.0,256.0,461.0,355.0,226.0,75.0,27,20.428571428571427,16.0,12.0,18.0,23.0,31.0,16.0,-43.0,-9.0,33.0,-31.0,-35.0,12.0
165,302.2857142857143,259.0,332.0,362.0,400.0,410.0,188.0,33,31.285714285714285,32.0,18.0,26.0,39.0,40.0,31.0,-50.0,-12.0,88.0,-47.0,-37.0,13.0
51,134.42857142857142,135.0,149.0,156.0,163.0,192.0,95.0,12,16.428571428571427,16.0,22.0,10.0,17.0,17.0,21.0,-79.0,-32.0,-26.0,-71.0,-43.0,13.0
136,259.2857142857143,265.0,332.0,307.0,314.0,376.0,85.0,26,28.714285714285715,28.0,26.0,32.0,23.0,28.0,38.0,-53.0,-10.0,154.0,-61.0,-45.0,16.0
25,34.42857142857143,33.0,42.0,47.0,53.0,27.0,14.0,2,5.714285714285714,6.0,8.0,6.0,6.0,4.0,8.0,-50.0,-12.0,58.0,-42.0,-31.0,12.0
56,234.71428571428572,108.0,181.0,256.0,461.0,355.0,226.0,21,21.142857142857142,27.0,16.0,12.0,18.0,23.0,31.0,-49.0,-12.0,26.0,-38.0,-35.0,11.0
138,295.14285714285717,165.0,259.0,332.0,362.0,400.0,410.0,24,30.285714285714285,33.0,32.0,18.0,26.0,39.0,40.0,-52.0,-20.0,48.0,-51.0,-36.0,12.0
50,128.0,51.0,135.0,149.0,156.0,163.0,192.0,12,15.142857142857142,12.0,16.0,22.0,10.0,17.0,17.0,-80.0,-37.0,-37.0,-72.0,-44.0,13.0
106,262.2857142857143,136.0,265.0,332.0,307.0,314.0,376.0,30,27.571428571428573,26.0,28.0,26.0,32.0,23.0,28.0,-56.0,-20.0,114.0,-66.0,-42.0,14.0
10,33.857142857142854,25.0,33.0,42.0,47.0,53.0,27.0,2,4.857142857142857,2.0,6.0,8.0,6.0,6.0,4.0,-50.0,-19.0,48.0,-45.0,-28.0,11.0
187,229.14285714285714,56.0,108.0,181.0,256.0,461.0,355.0,11,18.285714285714285,21.0,27.0,16.0,12.0,18.0,23.0,-44.0,-13.0,-25.0,-46.0,-49.0,20.0
266,274.57142857142856,138.0,165.0,259.0,332.0,362.0,400.0,20,27.428571428571427,24.0,33.0,32.0,18.0,26.0,39.0,-46.0,-16.0,14.0,-57.0,-57.0,24.0
128,118.85714285714286,50.0,51.0,135.0,149.0,156.0,163.0,9,14.0,12.0,12.0,16.0,22.0,10.0,17.0,-79.0,-42.0,-52.0,-75.0,-71.0,28.0
275,247.85714285714286,106.0,136.0,265.0,332.0,307.0,314.0,25,27.142857142857142,30.0,26.0,28.0,26.0,32.0,23.0,-51.0,-14.0,52.0,-66.0,-57.0,26.0
38,35.42857142857143,10.0,25.0,33.0,42.0,47.0,53.0,2,4.571428571428571,2.0,2.0,6.0,8.0,6.0,6.0,-45.0,-16.0,-2.0,-58.0,-52.0,22.0
182,204.42857142857142,187.0,56.0,108.0,181.0,256.0,461.0,14,17.0,11.0,21.0,27.0,16.0,12.0,18.0,-42.0,-6.0,-21.0,-45.0,-50.0,20.0
326,264.0,266.0,138.0,165.0,259.0,332.0,362.0,21,24.857142857142858,20.0,24.0,33.0,32.0,18.0,26.0,-45.0,-10.0,15.0,-56.0,-58.0,25.0
165,119.14285714285714,128.0,50.0,51.0,135.0,149.0,156.0,10,13.0,9.0,12.0,12.0,16.0,22.0,10.0,-79.0,-38.0,-46.0,-74.0,-72.0,28.0
287,244.0,275.0,106.0,136.0,265.0,332.0,307.0,14,25.857142857142858,25.0,30.0,26.0,28.0,26.0,32.0,-49.0,-9.0,52.0,-65.0,-58.0,26.0
42,33.857142857142854,38.0,10.0,25.0,33.0,42.0,47.0,5,4.428571428571429,2.0,2.0,2.0,6.0,8.0,6.0,-44.0,-12.0,-5.0,-57.0,-52.0,22.0
278,178.28571428571428,182.0,187.0,56.0,108.0,181.0,256.0,15,16.571428571428573,14.0,11.0,21.0,27.0,16.0,12.0,-41.0,-9.0,-14.0,-46.0,-51.0,20.0
323,258.42857142857144,326.0,266.0,138.0,165.0,259.0,332.0,22,24.285714285714285,21.0,20.0,24.0,33.0,32.0,18.0,-44.0,-9.0,22.0,-56.0,-58.0,24.0
164,120.28571428571429,165.0,128.0,50.0,51.0,135.0,149.0,13,13.428571428571429,10.0,9.0,12.0,12.0,16.0,22.0,-79.0,-38.0,-43.0,-74.0,-71.0,27.0
256,236.71428571428572,287.0,275.0,106.0,136.0,265.0,332.0,27,25.142857142857142,14.0,25.0,30.0,26.0,28.0,26.0,-48.0,-8.0,69.0,-65.0,-58.0,26.0
56,35.142857142857146,42.0,38.0,10.0,25.0,33.0,42.0,7,4.571428571428571,5.0,2.0,2.0,2.0,6.0,8.0,-44.0,-8.0,0.0,-58.0,-52.0,22.0
199,170.14285714285714,278.0,182.0,187.0,56.0,108.0,181.0,14,16.857142857142858,15.0,14.0,11.0,21.0,27.0,16.0,-39.0,-4.0,-7.0,-44.0,-51.0,20.0
336,259.0,323.0,326.0,266.0,138.0,165.0,259.0,19,24.428571428571427,22.0,21.0,20.0,24.0,33.0,32.0,-42.0,-6.0,39.0,-55.0,-58.0,24.0
145,119.71428571428571,164.0,165.0,128.0,50.0,51.0,135.0,6,11.142857142857142,13.0,10.0,9.0,12.0,12.0,16.0,-78.0,-35.0,-40.0,-74.0,-71.0,27.0
311,233.71428571428572,256.0,287.0,275.0,106.0,136.0,265.0,9,22.714285714285715,27.0,14.0,25.0,30.0,26.0,28.0,-47.0,-5.0,88.0,-65.0,-58.0,26.0
78,40.285714285714285,56.0,42.0,38.0,10.0,25.0,33.0,3,3.857142857142857,7.0,5.0,2.0,2.0,2.0,6.0,-42.0,-7.0,16.0,-56.0,-53.0,22.0
264,182.0,199.0,278.0,182.0,187.0,56.0,108.0,15,16.714285714285715,14.0,15.0,14.0,11.0,21.0,27.0,-43.0,-7.0,-11.0,-44.0,-49.0,21.0
350,272.0,336.0,323.0,326.0,266.0,138.0,165.0,23,23.142857142857142,19.0,22.0,21.0,20.0,24.0,33.0,-47.0,-10.0,18.0,-54.0,-56.0,24.0
153,122.28571428571429,145.0,164.0,165.0,128.0,50.0,51.0,6,9.714285714285714,6.0,13.0,10.0,9.0,12.0,12.0,-79.0,-38.0,-51.0,-73.0,-69.0,27.0
237,229.71428571428572,311.0,256.0,287.0,275.0,106.0,136.0,29,22.857142857142858,9.0,27.0,14.0,25.0,30.0,26.0,-50.0,-7.0,57.0,-64.0,-56.0,27.0
32,40.142857142857146,78.0,56.0,42.0,38.0,10.0,25.0,6,3.857142857142857,3.0,7.0,5.0,2.0,2.0,2.0,-47.0,-9.0,-5.0,-56.0,-52.0,23.0
90,179.42857142857142,264.0,199.0,278.0,182.0,187.0,56.0,17,15.285714285714286,15.0,14.0,15.0,14.0,11.0,21.0,-52.0,-19.0,-36.0,-42.0,-36.0,14.0
